total_meters,price,floor,floors_count,rooms_count
35.2,10500000,12,12,1
32.5,7800000,1,9,1
36.8,8200000,2,14,1
35.0,8200000,11,12,1
38.3,10400000,12,24,1
31.8,21000000,5,34,1
33.0,10500000,6,9,1
33.1,10900000,2,18,1
41.0,16900000,11,16,1
37.0,11000000,7,16,1
32.6,8800000,3,9,1
43.6,17150000,10,15,1
35.1,9300000,5,12,1
39.0,16000000,16,17,1
36.0,15000000,5,9,1
30.0,9800000,3,9,1
35.6,13500000,12,15,1
43.0,9750000,1,3,1
32.0,11550000,1,8,1
30.2,10850000,6,8,1
35.0,10499000,2,3,1
35.1,12899000,4,24,1
30.0,8900000,5,5,1
37.6,11300000,2,16,1
39.4,9100000,1,14,1
45.0,18990000,2,20,1
39.6,11500000,8,17,1
51.7,11800000,9,14,1
38.1,13500000,7,15,1
39.4,9000000,6,21,1
32.4,9590000,9,9,1
34.0,13990000,2,5,1
38.7,10500000,6,16,1
35.0,10300000,12,12,1
31.3,10400000,5,9,1
37.7,11990000,7,19,1
38.4,13590000,12,23,1
45.8,10500000,5,16,1
30.8,6500000,1,3,1
39.0,18490000,14,19,1
32.9,9100000,7,9,1
36.6,8500000,9,12,1
32.5,9900000,5,9,1
38.1,12990000,16,17,1
37.0,29300000,6,23,1
39.0,13200000,17,18,1
38.0,13300000,10,17,1
47.0,20990000,9,34,1
30.0,10150000,2,5,1
42.0,11950000,9,12,1
34.4,8700000,2,9,1
35.2,23800000,6,20,1
46.7,17600000,20,25,1
29.9,9500000,1,5,1
40.8,9900000,5,18,1
34.0,19980000,16,33,1
38.5,13500000,6,8,1
40.0,19800000,8,31,1
31.6,10350000,1,9,1
39.0,10949000,16,24,1
42.5,15900000,1,11,1
40.0,15900000,13,14,1
40.5,11200000,11,19,1
34.0,8200000,8,9,1
46.0,25500000,2,23,1
35.5,8400000,8,22,1
36.0,10300000,3,9,1
36.0,13500000,3,15,1
33.0,10199000,9,9,1
58.4,16900000,7,10,1
29.4,11800000,5,9,1
29.7,12750000,4,9,1
36.1,22000000,15,20,1
38.1,9350000,1,17,1
32.7,10500000,3,9,1
30.1,23990000,22,32,1
40.0,14700000,2,16,1
46.3,21000000,14,34,1
40.0,25000000,3,26,1
35.7,17300000,11,16,1
34.2,15790000,12,12,1
37.9,11499999,16,20,1
38.65,20000000,7,22,1
35.0,9950000,12,12,1
31.8,11900000,5,8,1
38.9,11500000,3,14,1
52.8,16500000,5,5,1
39.5,14800000,9,17,1
49.0,31000000,12,14,1
37.8,12950000,9,17,1
45.5,32500000,6,14,1
45.0,34900000,13,15,1
46.0,11111111,4,14,1
18.5,6900000,14,16,1
44.9,8200000,13,16,1
38.5,9500000,17,18,1
32.8,8500000,9,9,1
31.8,8790000,15,16,1
41.0,7800000,7,8,1
30.0,9000000,2,2,1
34.8,9300000,8,9,1
38.0,12100000,3,17,1
38.4,9500000,5,17,1
36.5,9499999,6,18,1
39.8,14370000,5,24,1
32.8,9950000,9,9,1
37.0,10200000,10,12,1
42.1,15300000,18,33,1
38.8,10300000,9,18,1
36.3,10500000,5,15,1
37.7,8700000,10,19,1
36.8,10500000,21,23,1
31.6,10650000,14,25,1
38.5,13800000,12,17,1
38.0,10800000,9,17,1
32.4,10999000,4,9,1
34.4,8000000,12,16,1
46.9,10900000,4,17,1
30.5,10990000,1,5,1
38.0,11999999,15,17,1
30.9,10990000,6,9,1
34.5,11490000,6,16,1
37.5,11000000,8,17,1
34.2,11500000,12,22,1
37.7,11700000,6,17,1
52.4,15800000,5,5,1
36.1,11700000,12,16,1
34.2,11800000,6,14,1
33.0,9500000,9,9,1
31.6,12000000,6,12,1
34.8,12000000,2,12,1
40.0,12250000,8,20,1
37.8,12300000,9,17,1
33.0,8980000,3,5,1
34.8,13200000,3,23,1
33.0,9990000,3,9,1
41.1,17300000,17,18,1
36.0,18499000,14,20,1
29.9,12800000,2,8,1
39.9,15400000,24,25,1
39.3,9300000,5,14,1
40.9,15600000,13,25,1
30.6,13000000,3,5,1
46.2,15950000,2,8,1
33.1,6000000,1,9,1
34.0,13450000,5,9,1
37.4,18000000,15,19,1
46.0,11300000,6,15,1
32.5,13350000,20,23,1
32.0,12350000,10,33,1
32.7,15500000,4,9,1
38.1,14700000,9,17,1
48.9,18900000,8,24,1
43.7,12400000,1,17,1
35.0,10499000,8,12,1
38.0,12990000,10,17,1
38.5,21300000,2,25,1
37.0,20500000,4,33,1
35.2,12950000,8,9,1
38.0,19100000,13,23,1
57.0,16500000,7,31,1
34.0,14000000,7,16,1
47.0,27300000,6,24,1
37.8,9900000,14,17,1
42.2,23500000,2,29,1
35.1,6300000,2,3,1
40.2,12600000,20,25,1
40.9,24250000,15,29,1
31.0,13100000,8,9,1
42.1,29900000,9,21,1
38.1,14750000,17,22,1
37.2,22650000,19,26,1
40.6,16500000,23,30,1
32.0,7950000,13,14,1
39.0,19000000,15,20,1
56.0,28000000,15,17,1
27.0,9000000,5,9,1
36.5,21700000,25,39,1
39.0,10990000,5,19,1
28.4,17950000,2,30,1
39.0,13200000,13,22,1
42.4,29800000,13,33,1
39.0,18499000,3,12,1
29.0,11600000,2,5,1
39.0,15400000,21,25,1
40.0,13800000,10,17,1
30.0,7100000,2,6,1
50.2,75000000,6,21,1
27.73,41490000,4,10,1
35.5,9950000,10,12,1
52.44,74990000,4,10,1
35.1,34900000,21,21,1
38.2,13200000,21,22,1
38.0,25900000,3,4,1
30.0,14200000,3,9,1
41.3,20900000,16,25,1
32.6,20950000,4,9,1
40.0,11700000,20,23,1
34.9,10700000,5,9,1
40.0,11900000,4,14,1
40.0,19000000,22,24,1
55.3,65000000,4,6,1
38.0,23600000,24,26,1
32.7,12450000,9,9,1
35.4,10000000,4,15,1
34.8,14500000,2,12,1
35.0,8000000,13,13,1
41.4,11000000,12,17,1
27.0,12300000,12,16,1
30.3,12200000,1,5,1
33.6,10500000,12,14,1
19.7,8500000,10,22,1
40.6,15500000,4,30,1
34.7,9200000,2,9,1
36.0,12000000,12,19,1
35.5,9350000,4,12,1
30.7,11000000,6,9,1
39.9,12800000,2,23,1
37.7,13300000,3,17,1
34.0,9200000,8,12,1
36.0,10500000,11,16,1
32.0,12000000,2,5,1
36.0,11350000,7,32,1
34.0,14650000,8,9,1
40.5,8950000,10,15,1
41.3,12500000,9,17,1
48.6,14000000,17,31,1
36.0,19500000,7,14,1
34.4,9200000,12,12,1
34.5,13500000,4,16,1
29.0,15500000,2,9,1
41.0,11350000,5,20,1
32.4,9900000,12,12,1
37.0,13990000,16,17,1
40.0,11490000,16,18,1
37.7,14990000,10,24,1
32.9,10900000,7,9,1
38.0,12400000,11,14,1
37.8,12500000,1,16,1
32.0,13800000,2,25,1
34.0,15700000,7,26,1
35.8,8980000,14,14,1
41.8,14700000,11,19,1
33.8,11150000,9,9,1
27.5,9300000,6,9,1
33.0,9465000,3,10,1
32.9,10300000,1,9,1
35.1,10000000,2,9,1
32.7,12000000,3,9,1
39.6,11600000,16,18,1
37.4,11000000,3,16,1
39.0,13400000,13,22,1
42.7,11990000,2,15,1
40.0,12600000,14,14,1
37.0,11500000,8,12,1
30.9,8299000,16,17,1
34.2,9500000,12,17,1
18.6,10500000,5,7,1
31.2,19500000,10,25,1
32.0,12800000,5,9,1
36.0,11999999,4,12,1
50.5,39000000,3,5,1
38.0,9500000,11,17,1
33.0,9500000,4,5,1
38.5,20000000,12,20,1
36.0,15000000,14,14,1
44.3,20821000,2,6,1
21.0,11600000,1,8,1
40.0,38000000,9,14,1
42.0,10350000,1,3,1
40.0,10900000,7,24,1
35.0,10800000,14,16,1
35.0,18100000,7,10,1
38.7,13500000,7,9,1
44.6,10333000,1,3,1
41.1,13700000,14,15,1
31.3,8900000,3,9,1
33.4,20990000,4,26,1
30.5,15300000,1,5,1
40.9,11499000,24,24,1
44.3,35300000,9,21,1
37.4,20800000,3,25,1
48.5,17000000,2,17,1
31.0,31450000,2,5,1
37.0,10800000,1,17,1
37.8,11500000,1,9,1
37.2,10700000,12,22,1
38.0,11400000,14,16,1
42.3,13000000,14,22,1
28.0,10200000,1,21,1
52.8,17399999,7,18,1
34.8,12499999,2,14,1
29.6,9800000,3,9,1
48.5,20600000,14,24,1
35.0,15500000,5,12,1
43.0,17900000,2,21,1
45.1,23800000,2,24,1
37.0,14200000,5,8,1
39.1,9990000,5,17,1
37.0,36000000,4,4,1
38.9,10750000,12,12,1
29.0,17500000,15,23,1
38.0,13900000,21,25,1
37.0,13900000,8,17,1
41.5,38999999,11,21,1
43.6,22500000,4,27,1
50.1,16500000,8,14,1
38.0,36800000,14,26,1
39.0,9999980,4,12,1
25.0,9990000,4,4,1
41.3,11314272,12,26,1
66.2,54500000,7,27,1
39.0,22990000,20,22,1
38.8,11200000,7,17,1
42.6,17200000,21,24,1
26.0,10550000,4,4,1
41.0,12800000,19,24,1
34.8,12500000,14,16,1
36.7,8300000,7,14,1
45.8,26000000,7,23,1
38.7,9999999,12,16,1
37.5,11500000,2,19,1
44.5,16000000,24,24,1
38.0,11200000,7,18,1
36.6,14500000,12,17,1
32.4,15900000,5,5,1
38.0,13250000,6,16,1
33.4,11850000,5,9,1
38.0,9400000,10,17,1
35.6,11450000,12,14,1
38.9,9000000,4,8,1
32.7,8900000,6,9,1
43.7,18500000,20,32,1
40.6,10500000,11,16,1
36.0,9990000,10,12,1
33.0,15900000,7,11,1
37.8,15500000,5,14,1
38.8,11700000,3,14,1
38.0,18300000,5,32,1
30.0,10900000,1,8,1
39.0,11500000,5,14,1
32.5,9900000,5,9,1
41.1,13400000,5,22,1
36.0,12850000,22,32,1
46.8,16890000,24,25,1
35.7,12500000,9,25,1
35.8,12900000,5,17,1
36.0,11800000,8,12,1
32.7,9300000,6,12,1
41.4,22200000,8,23,1
33.0,9495000,1,12,1
42.3,15290000,13,16,1
17.0,10790000,2,5,1
39.0,10500000,17,17,1
13.3,4287787,2,6,1
37.6,10900000,16,17,1
32.0,9500000,5,9,1
31.2,13690000,7,9,1
32.0,15999999,6,12,1
34.6,11500000,6,16,1
46.6,10200000,20,25,1
33.3,11800000,12,25,1
32.0,9800000,3,9,1
42.0,10300000,16,19,1
45.0,21500000,5,33,1
35.2,9600000,3,16,1
43.0,14500000,5,9,1
37.0,14600000,4,18,1
31.8,12350000,10,33,1
34.9,8700000,1,16,1
32.6,9950000,4,9,1
46.0,21700000,7,8,1
47.0,13000000,10,19,1
32.0,12500000,10,18,1
44.0,14250000,3,19,1
32.8,18800000,2,10,1
37.0,13700000,13,14,1
47.7,15490000,5,17,1
42.5,26000000,3,22,1
38.4,14900000,15,16,1
42.0,18000000,3,15,1
43.0,30999999,2,24,1
35.0,10499000,8,12,1
31.0,12000000,4,9,1
38.5,27900000,18,24,1
35.2,14000000,12,12,1
42.2,18900000,21,29,1
41.0,14950000,1,30,1
50.3,32900000,4,32,1
45.2,21000000,11,23,1
31.0,10999950,8,8,1
43.5,24500000,11,13,1
36.3,10496388,19,25,1
50.3,32900000,4,32,1
41.3,11314272,17,25,1
41.0,11600000,11,20,1
53.8,7300000,10,15,1
46.5,19170000,13,25,1
38.0,11500000,8,12,1
27.1,11000000,12,16,1
38.6,27400000,8,9,1
37.1,10500000,6,14,1
35.2,10800000,1,12,1
39.0,9600000,2,5,1
38.1,11400000,16,17,1
32.0,11500000,4,9,1
30.4,15500000,1,5,1
34.0,15500000,21,24,1
40.3,12950000,2,13,1
42.1,15700000,10,14,1
38.9,21650000,11,19,1
38.0,22210000,14,16,1
47.0,22990000,14,15,1
40.7,25490000,22,26,1
43.0,28950000,8,8,1
37.3,6800000,14,16,1
42.9,6900000,3,3,1
34.0,9200000,5,9,1
30.8,7290000,12,16,1
28.0,7800000,4,4,1
32.0,11700000,7,9,1
35.0,8898000,7,22,1
39.2,9200000,6,12,1
30.0,13600000,1,9,1
39.0,9300000,6,17,1
39.4,9600000,14,17,1
28.8,13700000,3,5,1
44.0,11899000,17,18,1
45.0,16600000,3,14,1
35.9,9600000,4,17,1
33.0,9900000,20,22,1
38.8,11499998,17,22,1
38.0,15200000,7,22,1
35.0,9650000,18,26,1
31.8,10000000,3,5,1
37.0,13700000,14,16,1
33.0,13200000,8,9,1
34.0,12500000,20,33,1
36.8,10490000,8,14,1
33.0,11999999,6,8,1
48.0,10600000,1,17,1
32.5,10850000,8,9,1
38.4,11600000,9,12,1
41.0,10400000,14,14,1
36.1,9000000,12,21,1
33.0,9399999,4,9,1
34.3,11000000,4,19,1
41.7,12150000,10,14,1
30.4,13500000,5,5,1
38.0,10500000,3,16,1
34.8,9250000,6,9,1
38.9,12750000,3,17,1
35.8,16500000,1,16,1
40.0,16450000,8,19,1
37.5,11300000,1,16,1
32.3,10400000,1,5,1
42.0,11999999,3,16,1
15.5,12500000,22,22,1
35.4,11350000,12,14,1
35.2,11500000,11,14,1
44.9,7850000,3,7,1
32.0,12150000,7,22,1
35.2,12550000,20,22,1
42.0,10700000,5,9,1
33.5,12300000,8,22,1
50.0,12950000,12,12,1
32.6,10500000,7,17,1
39.0,10990000,14,17,1
39.3,9300000,1,17,1
41.5,11800000,23,25,1
46.0,8200000,3,3,1
47.3,15394000,5,8,1
45.2,13700000,20,33,1
46.7,14900000,17,33,1
34.8,12799000,8,9,1
35.0,9500000,3,8,1
30.2,8550000,1,17,1
58.6,15900000,2,6,1
42.2,7999999,9,17,1
37.1,14500000,8,30,1
31.7,16249000,1,12,1
48.0,14800000,2,26,1
34.0,10999000,3,9,1
33.0,10250000,3,9,1
30.8,10000000,5,9,1
47.1,12200000,12,12,1
33.0,10100000,2,12,1
36.7,9250000,15,17,1
49.2,16800000,18,20,1
30.0,16000000,3,25,1
33.0,11500000,6,9,1
32.3,12599000,3,9,1
25.0,11480000,4,14,1
36.0,14500000,11,32,1
38.1,11000000,1,17,1
45.0,16300000,21,24,1
36.8,12900000,12,22,1
30.0,12900000,1,9,1
42.0,16500000,5,17,1
29.0,8700000,2,16,1
45.0,12500000,9,22,1
38.0,10250000,11,17,1
35.2,13900000,15,22,1
32.9,11200000,4,22,1
36.0,17000000,2,18,1
36.0,16900000,20,31,1
35.0,17100000,5,12,1
36.6,17200000,15,22,1
30.0,17500000,15,21,1
42.8,17500000,4,12,1
43.0,17400000,6,17,1
41.0,17499000,10,17,1
35.4,18000000,6,12,1
41.8,18000000,12,25,1
37.0,18000000,8,14,1
47.0,18000000,19,25,1
30.0,17900000,8,10,1
43.2,18000000,12,18,1
26.0,18600000,16,24,1
37.5,18500000,9,29,1
37.5,18500000,7,17,1
42.2,19000000,12,14,1
36.3,19990000,11,36,1
45.0,19950000,12,26,1
34.0,19950000,24,26,1
49.4,20000000,3,14,1
62.2,20000000,13,23,1
45.0,20500000,21,28,1
44.3,20500000,21,28,1
42.1,20800000,10,12,1
54.0,20800000,5,14,1
42.1,21000000,8,9,1
36.0,21500000,3,17,1
63.0,21800000,6,24,1
41.0,22000000,10,15,1
30.2,22200000,9,9,1
50.0,22500000,16,21,1
42.1,22400000,22,24,1
44.0,22600000,10,14,1
38.0,22700000,9,24,1
42.0,23200000,18,30,1
47.0,23400000,9,31,1
34.6,23300000,22,22,1
33.2,23500000,3,32,1
43.5,24000000,4,27,1
35.0,24400000,19,26,1
38.3,24500000,9,19,1
49.0,25000000,16,33,1
35.3,25000000,6,34,1
43.0,25000000,5,30,1
48.2,25000000,22,22,1
47.0,25000000,7,25,1
43.0,25000000,5,32,1
46.0,25900000,21,22,1
43.0,26000000,4,16,1
36.4,26499000,20,36,1
42.0,26450000,6,10,1
53.0,27500000,5,11,1
34.1,28098400,5,6,1
45.6,28900000,4,16,1
42.1,30100000,4,8,1
41.5,30256862,16,20,1
42.0,31390000,12,13,1
49.9,32435000,5,9,1
68.9,33368000,2,26,1
45.0,36900000,3,3,1
45.0,41400000,2,3,1
43.0,42990000,3,20,1
51.0,45000000,2,12,1
31.4,46000000,10,11,1
44.0,49400000,3,5,1
44.5,49400000,3,5,1
50.0,51500000,4,4,1
50.0,65000000,4,8,1
66.1,77966246,4,6,1
10.7,3200000,3,31,1
22.0,3250000,5,5,1
28.0,3900000,2,3,1
15.0,4000000,1,5,1
8.3,4200000,1,14,1
10.0,4490000,3,3,1
13.0,4600000,3,9,1
15.7,4700000,1,24,1
31.1,4850000,4,5,1
14.0,4850000,2,3,1
14.0,4900000,2,4,1
20.6,4950000,1,5,1
18.0,5000000,1,2,1
35.0,5000000,4,4,1
28.5,5000000,5,5,1
36.5,5000000,1,2,1
35.0,5100000,4,5,1
35.0,5100000,3,3,1
33.1,5150000,1,4,1
37.2,5200000,4,4,1
30.0,5200000,5,5,1
17.5,5300000,3,7,1
33.3,5300000,3,4,1
18.0,5400000,3,3,1
30.6,5400000,4,4,1
15.2,5500000,2,2,1
28.8,5500000,1,5,1
30.0,5500000,2,5,1
31.0,5500000,4,4,1
35.3,5600000,2,3,1
28.0,5600000,1,6,1
11.6,5626000,4,4,1
56.0,5600000,4,5,1
14.2,5700000,1,4,1
35.3,5750000,3,4,1
38.4,5800000,4,4,1
40.1,5800000,3,3,1
29.9,5850000,8,9,1
25.0,5899999,6,6,1
25.0,5950000,6,6,1
16.3,5950000,3,6,1
27.0,5990000,3,5,1
18.7,5900000,4,5,1
43.0,5900000,3,9,1
34.02,5900000,1,3,1
42.0,5950000,2,4,1
30.4,5999000,4,5,1
30.3,6000000,3,5,1
41.2,6000000,1,4,1
32.0,6000000,2,2,1
30.1,6000000,1,5,1
28.0,6000000,3,6,1
42.0,6000000,4,7,1
29.4,6100000,4,4,1
35.4,6100000,1,5,1
32.4,6100000,2,9,1
30.5,6100000,1,4,1
17.2,6141432,4,8,1
18.0,6270000,5,5,1
30.4,6200000,2,5,1
15.0,6200000,1,4,1
19.0,6200000,1,5,1
30.0,6300000,1,6,1
27.0,6333000,2,8,1
30.1,6400000,3,5,1
36.1,6400000,1,5,1
40.5,6499000,2,5,1
42.0,6400000,2,5,1
34.3,6400000,4,4,1
40.0,6500000,1,1,1
37.0,6500000,3,5,1
36.0,6500000,6,9,1
28.0,6500000,2,17,1
29.0,6600000,9,12,1
32.5,6700000,2,9,1
31.6,6700000,2,12,1
42.5,6700000,3,5,1
20.3,6749100,5,8,1
36.5,6700000,7,7,1
35.0,6750000,3,3,1
20.0,6799999,3,5,1
30.0,6750000,6,6,1
38.4,6885000,16,17,1
35.0,6840000,1,3,1
30.2,6800000,3,4,1
36.6,6800000,16,17,1
45.0,6800000,2,2,1
26.0,6800000,1,24,1
36.0,6800000,2,3,1
30.0,6800000,17,17,1
30.2,6800000,4,17,1
22.0,6900000,6,8,1
30.7,6900000,4,5,1
27.0,6944049,4,8,1
58.1,6900000,1,5,1
40.0,6999000,2,3,1
28.0,6950000,2,8,1
31.4,6990000,1,17,1
41.3,7000000,1,5,1
40.0,7000000,4,12,1
32.0,7000000,3,4,1
26.0,7000000,2,17,1
35.0,7000000,4,4,1
45.0,7000000,7,7,1
32.1,7100000,6,18,1
19.6,7100000,6,17,1
31.0,7200000,11,17,1
30.2,7200000,11,17,1
32.0,7200000,4,6,1
36.6,7200000,4,16,1
18.4,7200000,4,6,1
29.2,7200000,3,16,1
18.9,7200000,1,7,1
32.5,7200000,1,9,1
29.2,7200000,3,16,1
27.4,7164000,21,21,1
41.3,7168108,6,7,1
45.5,7250000,3,12,1
30.0,7290000,8,14,1
45.6,7250000,9,9,1
19.0,7300000,10,10,1
22.0,7300000,7,9,1
18.0,7300000,1,5,1
28.6,7300000,6,17,1
30.9,7414000,15,16,1
30.2,7350000,3,5,1
15.2,7372000,3,4,1
44.7,7400000,1,3,1
45.0,7400000,1,6,1
28.4,7380000,2,12,1
33.0,7400000,7,9,1
21.0,7450000,1,4,1
30.0,7490000,3,5,1
31.5,7450000,3,5,1
39.2,7500000,2,3,1
36.2,7500000,9,9,1
42.7,7550000,3,3,1
33.0,7500000,1,9,1
24.4,7500000,5,22,1
24.4,7500000,5,22,1
44.6,7500000,4,16,1
39.6,7500000,4,5,1
33.4,7500000,6,6,1
36.08,7500000,8,14,1
33.0,7500000,6,12,1
29.3,7500000,15,16,1
30.0,7500000,10,14,1
36.4,7500000,11,16,1
41.0,7500000,1,6,1
31.0,7500000,4,5,1
20.5,7500000,1,6,1
34.2,7500000,9,22,1
42.7,7500000,2,3,1
31.8,7500000,1,9,1
32.8,7500000,1,9,1
34.5,7600000,15,16,1
39.5,7600000,4,4,1
51.0,7649999,4,9,1
33.2,7600000,1,9,1
27.3,7600000,9,14,1
37.5,7700000,5,15,1
32.8,7700000,2,14,1
40.0,7680000,4,4,1
32.0,7700000,7,9,1
43.7,7700000,6,12,1
32.5,7700000,8,9,1
39.9,7800000,5,24,1
34.6,7800000,2,9,1
30.2,7800000,1,9,1
41.8,7850000,10,17,1
32.6,7850000,9,9,1
35.3,7850000,3,4,1
36.8,7990000,1,16,1
31.4,7900000,1,5,1
37.0,7950000,1,14,1
33.8,7900000,2,14,1
30.7,7900000,2,4,1
30.0,7990000,1,4,1
44.7,7950000,2,3,1
31.5,7990000,8,12,1
34.2,7900000,1,16,1
17.0,7990000,1,5,1
40.8,7900000,17,17,1
34.8,7950000,9,14,1
29.2,7999999,1,12,1
42.0,7999000,2,17,1
24.1,7990000,2,18,1
32.0,7900000,1,5,1
40.0,7900000,4,14,1
26.6,7900000,4,9,1
34.0,7900000,4,6,1
42.0,8000000,9,17,1
38.0,8000000,17,17,1
34.4,8000000,6,8,1
23.0,8000000,1,12,1
42.2,8000000,9,17,1
35.8,8000000,5,14,1
38.0,8000000,3,17,1
32.7,8000000,2,5,1
32.0,8000000,1,5,1
17.5,8000000,5,5,1
35.32,8000000,14,14,1
35.1,8000000,1,4,1
38.0,8000000,7,11,1
41.89,8000000,6,12,1
26.2,8000000,10,14,1
39.3,8000000,8,9,1
35.0,8000000,7,9,1
38.0,8000000,10,15,1
30.3,8000000,1,9,1
40.0,8000000,5,19,1
37.7,8000000,11,12,1
40.9,8000000,1,4,1
42.3,8000000,2,10,1
32.8,8100000,1,9,1
32.4,8100000,1,9,1
32.4,8100000,4,9,1
33.3,8100000,2,9,1
44.7,8100000,5,8,1
32.0,8100000,8,16,1
24.8,8100000,9,9,1
35.0,8100000,1,12,1
44.7,8100000,4,8,1
33.9,8050000,5,12,1
31.0,8050000,14,17,1
35.0,8100000,6,13,1
31.4,8100000,3,4,1
39.4,8100000,5,14,1
26.7,8144670,4,8,1
31.3,8100000,2,9,1
25.0,8150000,6,13,1
33.0,8150000,1,9,1
32.6,8200000,9,9,1
39.1,8200000,5,14,1
32.7,8200000,15,17,1
38.8,8150000,5,14,1
35.3,8200000,25,25,1
33.0,8200000,8,9,1
52.0,8200000,2,3,1
35.4,8200000,14,15,1
43.0,8150000,12,14,1
36.0,8200000,4,10,1
36.08,8250000,7,10,1
37.4,8250000,7,12,1
32.4,8250000,12,12,1
34.5,8260000,5,8,1
34.4,8260197,5,8,1
37.6,8250000,2,14,1
34.0,8250000,11,14,1
33.2,8250000,19,22,1
42.0,8349000,20,23,1
33.1,8300000,8,17,1
34.0,8300000,7,14,1
38.6,8300000,5,12,1
38.0,8300000,1,16,1
42.0,8350000,20,23,1
32.5,8350000,9,14,1
35.0,8300000,8,12,1
36.4,8300000,3,14,1
31.5,8300000,7,12,1
15.1,8305000,2,2,1
18.9,8300000,2,12,1
19.0,8350000,5,6,1
35.0,8350000,1,9,1
33.0,8300000,1,9,1
32.8,8395000,4,9,1
34.0,8300000,16,16,1
32.9,8300000,3,9,1
42.7,8300000,3,10,1
31.7,8350000,1,9,1
32.4,8300000,6,9,1
34.7,8300000,2,9,1
40.0,8390000,3,6,1
31.5,8350000,4,14,1
33.0,8300000,3,10,1
43.4,8300000,12,17,1
32.6,8350000,6,12,1
33.1,8350000,6,9,1
42.2,8499999,2,9,1
33.1,8400000,10,12,1
32.6,8490000,1,9,1
38.5,8400000,2,25,1
32.5,8400000,2,8,1
37.8,8450000,17,17,1
35.0,8400000,2,17,1
32.6,8450000,4,5,1
31.6,8400000,4,17,1
25.0,8400000,13,15,1
35.5,8400000,1,12,1
32.6,8400000,1,9,1
35.0,8400000,5,9,1
34.2,8499999,6,17,1
37.5,8400000,11,19,1
37.9,8400000,2,17,1
43.7,8400000,11,14,1
33.2,8499000,6,9,1
18.0,8450000,1,9,1
31.0,8490000,5,9,1
30.9,8400000,5,14,1
35.1,8400000,1,12,1
34.8,8400000,6,9,1
39.8,8400000,3,12,1
35.0,8400000,12,15,1
